,episode,return,algo
466,1011577.4240231549,239.9876964118741,TSTMIPI-BSE
467,1011577.4240231549,279.3354639254272,TSTMIPI-BSE
468,1015918.958031838,242.09690589306047,TSTMIPI-BSE
469,1015918.958031838,283.3804233724538,TSTMIPI-BSE
470,1020260.492040521,238.41625739369138,TSTMIPI-BSE
471,1020260.492040521,278.2768084301847,TSTMIPI-BSE
472,1024602.026049204,235.52805283793487,TSTMIPI-BSE
473,1024602.026049204,275.9541583377569,TSTMIPI-BSE
474,1028943.5600578871,237.20574822038515,TSTMIPI-BSE
475,1028943.5600578871,274.5684130490315,TSTMIPI-BSE
476,1033285.0940665702,239.44389775182705,TSTMIPI-BSE
477,1033285.0940665702,278.24658262238074,TSTMIPI-BSE
478,1037626.6280752532,241.50983824771825,TSTMIPI-BSE
479,1037626.6280752532,276.255300799307,TSTMIPI-BSE
480,1041968.1620839363,243.5633591036135,TSTMIPI-BSE
481,1041968.1620839363,280.2654122689456,TSTMIPI-BSE
482,1046309.6960926194,245.64948208877755,TSTMIPI-BSE
483,1046309.6960926194,282.64087670986345,TSTMIPI-BSE
484,1050651.2301013025,247.774811599834,TSTMIPI-BSE
485,1050651.2301013025,287.8877459339001,TSTMIPI-BSE
486,1054992.7641099854,249.86635864176313,TSTMIPI-BSE
487,1054992.7641099854,288.5459546600986,TSTMIPI-BSE
488,1059334.2981186686,251.94451944500207,TSTMIPI-BSE
489,1059334.2981186686,291.3725876811194,TSTMIPI-BSE
490,1063675.8321273518,249.6869931918442,TSTMIPI-BSE
491,1063675.8321273518,288.29784435917844,TSTMIPI-BSE
492,1068017.3661360347,251.68912487952102,TSTMIPI-BSE
493,1068017.3661360347,292.2192696542344,TSTMIPI-BSE
494,1072358.900144718,253.6487594961884,TSTMIPI-BSE
495,1072358.900144718,295.3465820466125,TSTMIPI-BSE
496,1076700.4341534008,255.52139618370606,TSTMIPI-BSE
497,1076700.4341534008,295.9325658161531,TSTMIPI-BSE
498,1081041.968162084,257.4756792280495,TSTMIPI-BSE
499,1081041.968162084,296.3679839163226,TSTMIPI-BSE
500,1085383.502170767,259.2792866151682,TSTMIPI-BSE
501,1085383.502170767,299.0271178008247,TSTMIPI-BSE
502,1089725.03617945,260.912583176566,TSTMIPI-BSE
503,1089725.03617945,302.3650330348541,TSTMIPI-BSE
504,1094066.570188133,262.795572662937,TSTMIPI-BSE
505,1094066.570188133,307.2619442703634,TSTMIPI-BSE
506,1098408.1041968162,264.5092104650493,TSTMIPI-BSE
507,1098408.1041968162,309.3905479589642,TSTMIPI-BSE
508,1102749.6382054994,266.0669815169788,TSTMIPI-BSE
509,1102749.6382054994,311.11468559670135,TSTMIPI-BSE
510,1107091.1722141823,263.3104224271055,TSTMIPI-BSE
511,1107091.1722141823,309.8131123809913,TSTMIPI-BSE
512,1111432.7062228655,265.1084154861318,TSTMIPI-BSE
513,1111432.7062228655,311.8691717023126,TSTMIPI-BSE
514,1115774.2402315484,266.16914680409474,TSTMIPI-BSE
515,1115774.2402315484,313.01705666370106,TSTMIPI-BSE
516,1120115.7742402316,267.8223179451613,TSTMIPI-BSE
517,1120115.7742402316,314.1746941109189,TSTMIPI-BSE
518,1124457.3082489145,264.80952125972,TSTMIPI-BSE
519,1124457.3082489145,311.09935012372625,TSTMIPI-BSE
520,1128798.8422575977,266.3753393184123,TSTMIPI-BSE
521,1128798.8422575977,314.10149510145504,TSTMIPI-BSE
522,1133140.3762662807,268.01343061554013,TSTMIPI-BSE
523,1133140.3762662807,317.4008781540492,TSTMIPI-BSE
524,1137481.9102749638,269.61051533574886,TSTMIPI-BSE
525,1137481.9102749638,318.22534220777175,TSTMIPI-BSE
526,1141823.444283647,267.32509182560375,TSTMIPI-BSE
527,1141823.444283647,314.99357202351246,TSTMIPI-BSE
528,1146164.97829233,262.4895778736132,TSTMIPI-BSE
529,1146164.97829233,308.5441124212091,TSTMIPI-BSE
530,1150506.512301013,263.9999219057405,TSTMIPI-BSE
531,1150506.512301013,311.8912289323805,TSTMIPI-BSE
532,1154848.046309696,265.1306055049792,TSTMIPI-BSE
533,1154848.046309696,312.8895470296528,TSTMIPI-BSE
534,1159189.5803183792,266.909228105573,TSTMIPI-BSE
535,1159189.5803183792,315.66768552083585,TSTMIPI-BSE
536,1163531.1143270622,268.306757197026,TSTMIPI-BSE
537,1163531.1143270622,319.05590484574213,TSTMIPI-BSE
538,1167872.6483357453,270.02325544541947,TSTMIPI-BSE
539,1167872.6483357453,318.6112447701164,TSTMIPI-BSE
540,1172214.1823444283,271.19632384481184,TSTMIPI-BSE
541,1172214.1823444283,319.55901952561925,TSTMIPI-BSE
542,1176555.7163531114,271.95084066625543,TSTMIPI-BSE
543,1176555.7163531114,322.0047079580993,TSTMIPI-BSE
544,1180897.2503617946,269.524380699549,TSTMIPI-BSE
545,1180897.2503617946,317.3661711918481,TSTMIPI-BSE
546,1185238.7843704775,271.0730822335072,TSTMIPI-BSE
547,1185238.7843704775,318.4584434515033,TSTMIPI-BSE
548,1189580.3183791607,272.6592937760929,TSTMIPI-BSE
549,1189580.3183791607,316.4400516733445,TSTMIPI-BSE
550,1193921.8523878437,268.34070553011816,TSTMIPI-BSE
551,1193921.8523878437,313.3611048679043,TSTMIPI-BSE
552,1198263.3863965268,269.9970123606779,TSTMIPI-BSE
553,1198263.3863965268,315.57721705731376,TSTMIPI-BSE
554,1202604.9204052098,271.25051205487057,TSTMIPI-BSE
555,1202604.9204052098,316.0483790061688,TSTMIPI-BSE
556,1206946.454413893,272.844198438529,TSTMIPI-BSE
557,1206946.454413893,316.53829152834277,TSTMIPI-BSE
558,1211287.9884225759,274.38155803054946,TSTMIPI-BSE
559,1211287.9884225759,317.93204170525007,TSTMIPI-BSE
560,1215629.522431259,275.95801061017283,TSTMIPI-BSE
561,1215629.522431259,318.17557176943,TSTMIPI-BSE
562,1219971.0564399422,277.29622860231507,TSTMIPI-BSE
563,1219971.0564399422,319.1243648062402,TSTMIPI-BSE
564,1224312.5904486252,278.8080039509231,TSTMIPI-BSE
565,1224312.5904486252,322.73906779182244,TSTMIPI-BSE
566,1228654.1244573083,280.1592365720999,TSTMIPI-BSE
567,1228654.1244573083,322.023080285839,TSTMIPI-BSE
568,1232995.6584659913,281.6308207615564,TSTMIPI-BSE
569,1232995.6584659913,323.94301074297925,TSTMIPI-BSE
570,1237337.1924746744,282.9793772894405,TSTMIPI-BSE
571,1237337.1924746744,327.33505217787433,TSTMIPI-BSE
572,1241678.7264833574,284.1382419531243,TSTMIPI-BSE
573,1241678.7264833574,330.0709553991417,TSTMIPI-BSE
574,1246020.2604920405,285.4116418784661,TSTMIPI-BSE
575,1246020.2604920405,331.53718536800613,TSTMIPI-BSE
576,1250361.7945007235,286.716345442264,TSTMIPI-BSE
577,1250361.7945007235,333.9802369499167,TSTMIPI-BSE
578,1254703.3285094067,283.7469595734578,TSTMIPI-BSE
579,1254703.3285094067,329.0376810235488,TSTMIPI-BSE
580,1259044.8625180898,278.6828666649476,TSTMIPI-BSE
581,1259044.8625180898,323.3630188237283,TSTMIPI-BSE
582,1263386.3965267728,280.02583851255685,TSTMIPI-BSE
583,1263386.3965267728,323.7984508342979,TSTMIPI-BSE
584,1267727.930535456,281.4938017838096,TSTMIPI-BSE
585,1267727.930535456,326.2162100356745,TSTMIPI-BSE
586,1272069.4645441389,282.6126903050182,TSTMIPI-BSE
587,1272069.4645441389,325.67526277921456,TSTMIPI-BSE
588,1276410.998552822,283.2988700926678,TSTMIPI-BSE
589,1276410.998552822,324.41619630901613,TSTMIPI-BSE
590,1280752.532561505,284.78357744423244,TSTMIPI-BSE
591,1280752.532561505,324.73483871207367,TSTMIPI-BSE
592,1285094.0665701882,280.6152926107599,TSTMIPI-BSE
593,1285094.0665701882,323.8432923074611,TSTMIPI-BSE
594,1289435.600578871,281.65328174145486,TSTMIPI-BSE
595,1289435.600578871,326.44092684873584,TSTMIPI-BSE
596,1293777.1345875543,283.10769663641094,TSTMIPI-BSE
597,1293777.1345875543,327.4010443781308,TSTMIPI-BSE
598,1298118.6685962374,284.43177082257915,TSTMIPI-BSE
599,1298118.6685962374,327.2641211158231,TSTMIPI-BSE
600,1302460.2026049204,281.2990023342282,TSTMIPI-BSE
601,1302460.2026049204,321.7003825420925,TSTMIPI-BSE
602,1306801.7366136035,282.66924299066864,TSTMIPI-BSE
603,1306801.7366136035,323.9060101095797,TSTMIPI-BSE
604,1311143.2706222865,279.3911761926839,TSTMIPI-BSE
605,1311143.2706222865,319.1933895496184,TSTMIPI-BSE
606,1315484.8046309697,276.30532003028037,TSTMIPI-BSE
607,1315484.8046309697,316.189231964281,TSTMIPI-BSE
608,1319826.3386396526,277.89676270194036,TSTMIPI-BSE
609,1319826.3386396526,316.59422398014163,TSTMIPI-BSE
610,1324167.8726483358,279.30339882851683,TSTMIPI-BSE
611,1324167.8726483358,317.7508629990404,TSTMIPI-BSE
612,1328509.4066570187,280.8032591356379,TSTMIPI-BSE
613,1328509.4066570187,321.7609890126461,TSTMIPI-BSE
614,1332850.9406657019,282.2333236221146,TSTMIPI-BSE
615,1332850.9406657019,322.53192264929345,TSTMIPI-BSE
616,1337192.474674385,282.83041413819774,TSTMIPI-BSE
617,1337192.474674385,323.41847319236007,TSTMIPI-BSE
618,1341534.008683068,284.31500904146895,TSTMIPI-BSE
619,1341534.008683068,322.8918836042439,TSTMIPI-BSE
620,1345875.5426917512,285.4276983320751,TSTMIPI-BSE
621,1345875.5426917512,325.91688321731056,TSTMIPI-BSE
622,1350217.076700434,286.7327972279825,TSTMIPI-BSE
623,1350217.076700434,330.3943439085946,TSTMIPI-BSE
624,1354558.6107091173,288.039333544165,TSTMIPI-BSE
625,1354558.6107091173,332.3406600678945,TSTMIPI-BSE
626,1358900.1447178002,289.26188216991255,TSTMIPI-BSE
627,1358900.1447178002,332.05003501618114,TSTMIPI-BSE
628,1363241.6787264834,289.75493273452213,TSTMIPI-BSE
629,1363241.6787264834,332.02401995312727,TSTMIPI-BSE
630,1367583.2127351665,290.88930041894304,TSTMIPI-BSE
631,1367583.2127351665,335.2753214004654,TSTMIPI-BSE
632,1371924.7467438495,291.2810410218923,TSTMIPI-BSE
633,1371924.7467438495,335.97264303404285,TSTMIPI-BSE
634,1376266.2807525326,292.53262695804625,TSTMIPI-BSE
635,1376266.2807525326,337.58618572690386,TSTMIPI-BSE
636,1380607.8147612156,287.3176355631419,TSTMIPI-BSE
637,1380607.8147612156,329.66668219840966,TSTMIPI-BSE
638,1384949.3487698988,284.3978151699943,TSTMIPI-BSE
639,1384949.3487698988,326.464724131222,TSTMIPI-BSE
640,1389290.8827785817,285.85400208558855,TSTMIPI-BSE
641,1389290.8827785817,328.11708446169297,TSTMIPI-BSE
642,1393632.4167872649,283.3473101130296,TSTMIPI-BSE
643,1393632.4167872649,324.3516402849492,TSTMIPI-BSE
644,1397973.9507959478,280.5780344429956,TSTMIPI-BSE
645,1397973.9507959478,323.1607178465474,TSTMIPI-BSE
646,1402315.484804631,282.1212238151708,TSTMIPI-BSE
647,1402315.484804631,324.73037680641517,TSTMIPI-BSE
648,1406657.0188133141,283.4896309733889,TSTMIPI-BSE
649,1406657.0188133141,327.6905646296267,TSTMIPI-BSE
650,1410998.552821997,284.83187775211445,TSTMIPI-BSE
651,1410998.552821997,330.7278310175582,TSTMIPI-BSE
652,1415340.0868306803,285.6141847466327,TSTMIPI-BSE
653,1415340.0868306803,333.6791969587808,TSTMIPI-BSE
654,1419681.6208393632,286.8719177448153,TSTMIPI-BSE
655,1419681.6208393632,333.452823309255,TSTMIPI-BSE
656,1424023.1548480464,288.1677433669698,TSTMIPI-BSE
657,1424023.1548480464,334.5702456345103,TSTMIPI-BSE
658,1428364.6888567293,285.50882643450586,TSTMIPI-BSE
659,1428364.6888567293,335.55890062005795,TSTMIPI-BSE
660,1432706.2228654125,286.4350753208548,TSTMIPI-BSE
661,1432706.2228654125,337.26005608875266,TSTMIPI-BSE
662,1437047.7568740954,282.4122488163451,TSTMIPI-BSE
663,1437047.7568740954,329.89167537858947,TSTMIPI-BSE
664,1441389.2908827786,283.8807487741002,TSTMIPI-BSE
665,1441389.2908827786,330.3849309093657,TSTMIPI-BSE
666,1445730.8248914618,285.3014784946631,TSTMIPI-BSE
667,1445730.8248914618,332.4642596675723,TSTMIPI-BSE
668,1450072.3589001447,286.494791728725,TSTMIPI-BSE
669,1450072.3589001447,332.492294791525,TSTMIPI-BSE
670,1454413.8929088279,287.8191888629005,TSTMIPI-BSE
671,1454413.8929088279,334.93464999675183,TSTMIPI-BSE
672,1458755.4269175108,288.3002954726054,TSTMIPI-BSE
673,1458755.4269175108,334.9352892520546,TSTMIPI-BSE
674,1463096.960926194,289.6107990541201,TSTMIPI-BSE
675,1463096.960926194,336.1255569125524,TSTMIPI-BSE
676,1467438.494934877,286.12562630118714,TSTMIPI-BSE
677,1467438.494934877,332.07231279968164,TSTMIPI-BSE
678,1471780.02894356,287.36949732008526,TSTMIPI-BSE
679,1471780.02894356,333.98885745771634,TSTMIPI-BSE
680,1476121.562952243,284.44624115511664,TSTMIPI-BSE
681,1476121.562952243,329.01697181709415,TSTMIPI-BSE
682,1480463.0969609262,285.6199069081862,TSTMIPI-BSE
683,1480463.0969609262,331.8193871046568,TSTMIPI-BSE
684,1484804.6309696094,282.83421984485153,TSTMIPI-BSE
685,1484804.6309696094,327.76767568309145,TSTMIPI-BSE
686,1489146.1649782923,284.15238786494666,TSTMIPI-BSE
687,1489146.1649782923,330.3463029526854,TSTMIPI-BSE
688,1493487.6989869755,285.17545940086063,TSTMIPI-BSE
689,1493487.6989869755,332.2824896380714,TSTMIPI-BSE
690,1497829.2329956584,286.4272682975602,TSTMIPI-BSE
691,1497829.2329956584,333.94959488787487,TSTMIPI-BSE
692,1502170.7670043416,287.607121369109,TSTMIPI-BSE
693,1502170.7670043416,335.8659375240192,TSTMIPI-BSE
694,1506512.3010130245,288.7242355640413,TSTMIPI-BSE
695,1506512.3010130245,336.8505933265426,TSTMIPI-BSE
696,1510853.8350217077,289.46619003122726,TSTMIPI-BSE
697,1510853.8350217077,338.7950325872611,TSTMIPI-BSE
698,1515195.3690303906,290.7490193678097,TSTMIPI-BSE
699,1515195.3690303906,339.8940345332968,TSTMIPI-BSE
700,1519536.9030390738,287.62061065861513,TSTMIPI-BSE
701,1519536.9030390738,335.59762283045336,TSTMIPI-BSE
702,1523878.437047757,288.63218352234713,TSTMIPI-BSE
703,1523878.437047757,338.55826402781304,TSTMIPI-BSE
704,1528219.97105644,289.8737877767049,TSTMIPI-BSE
705,1528219.97105644,336.8693675206192,TSTMIPI-BSE
706,1532561.505065123,291.00597809783096,TSTMIPI-BSE
707,1532561.505065123,337.46610718973074,TSTMIPI-BSE
708,1536903.039073806,292.35737513743686,TSTMIPI-BSE
709,1536903.039073806,338.8534102329844,TSTMIPI-BSE
710,1541244.5730824892,293.4898172037799,TSTMIPI-BSE
711,1541244.5730824892,340.6673592404076,TSTMIPI-BSE
712,1545586.1070911721,294.64370521639376,TSTMIPI-BSE
713,1545586.1070911721,342.81196310121004,TSTMIPI-BSE
714,1549927.6410998553,295.71754616943895,TSTMIPI-BSE
715,1549927.6410998553,345.50609218374115,TSTMIPI-BSE
716,1554269.1751085382,293.16497231514194,TSTMIPI-BSE
717,1554269.1751085382,345.4366738879453,TSTMIPI-BSE
718,1558610.7091172214,294.1313887196692,TSTMIPI-BSE
719,1558610.7091172214,348.9794376512266,TSTMIPI-BSE
720,1562952.2431259046,295.2221270036254,TSTMIPI-BSE
721,1562952.2431259046,350.5439173489103,TSTMIPI-BSE
722,1567293.7771345875,290.5598875685257,TSTMIPI-BSE
723,1567293.7771345875,345.2222352278636,TSTMIPI-BSE
724,1571635.3111432707,291.8670741555341,TSTMIPI-BSE
725,1571635.3111432707,348.5553665185959,TSTMIPI-BSE
726,1575976.8451519536,292.6473884646598,TSTMIPI-BSE
727,1575976.8451519536,348.55619193305307,TSTMIPI-BSE
728,1580318.3791606368,293.69550435503453,TSTMIPI-BSE
729,1580318.3791606368,351.92410500323905,TSTMIPI-BSE
730,1584659.9131693197,294.5853972464495,TSTMIPI-BSE
731,1584659.9131693197,353.72572093964635,TSTMIPI-BSE
732,1589001.447178003,291.91749013617624,TSTMIPI-BSE
733,1589001.447178003,348.5394872663573,TSTMIPI-BSE
734,1593342.9811866859,292.8665870497613,TSTMIPI-BSE
735,1593342.9811866859,347.54871692703864,TSTMIPI-BSE
736,1597684.515195369,293.9344052416274,TSTMIPI-BSE
737,1597684.515195369,350.924741636922,TSTMIPI-BSE
738,1602026.0492040522,295.19081717341595,TSTMIPI-BSE
739,1602026.0492040522,350.5474171336138,TSTMIPI-BSE
740,1606367.5832127351,296.1625427000648,TSTMIPI-BSE
741,1606367.5832127351,353.0686738811607,TSTMIPI-BSE
742,1610709.1172214183,292.429441008356,TSTMIPI-BSE
743,1610709.1172214183,350.5458944110334,TSTMIPI-BSE
744,1615050.6512301012,287.98033592062654,TSTMIPI-BSE
745,1615050.6512301012,342.3598298951876,TSTMIPI-BSE
746,1619392.1852387844,289.3025257720382,TSTMIPI-BSE
747,1619392.1852387844,344.8327273116659,TSTMIPI-BSE
748,1623733.7192474674,290.62449140039627,TSTMIPI-BSE
749,1623733.7192474674,348.37613282059,TSTMIPI-BSE
750,1628075.2532561505,291.6997372901618,TSTMIPI-BSE
751,1628075.2532561505,349.14945399167243,TSTMIPI-BSE
752,1632416.7872648335,292.25956102580386,TSTMIPI-BSE
753,1632416.7872648335,350.09061182502495,TSTMIPI-BSE
754,1636758.3212735166,292.6144138116354,TSTMIPI-BSE
755,1636758.3212735166,350.93580015652657,TSTMIPI-BSE
756,1641099.8552821998,293.5964078535179,TSTMIPI-BSE
757,1641099.8552821998,350.73380295127106,TSTMIPI-BSE
758,1645441.3892908827,294.76795000284403,TSTMIPI-BSE
759,1645441.3892908827,353.3287046587931,TSTMIPI-BSE
760,1649782.923299566,295.68743756040436,TSTMIPI-BSE
761,1649782.923299566,350.76314725017977,TSTMIPI-BSE
762,1654124.4573082488,290.75042474250006,TSTMIPI-BSE
763,1654124.4573082488,344.1466371080784,TSTMIPI-BSE
764,1658465.991316932,288.00478104714955,TSTMIPI-BSE
765,1658465.991316932,341.8914060210628,TSTMIPI-BSE
766,1662807.525325615,289.2694877943706,TSTMIPI-BSE
767,1662807.525325615,344.48072967361765,TSTMIPI-BSE
768,1667149.0593342981,286.09222979812677,TSTMIPI-BSE
769,1667149.0593342981,339.0237164803586,TSTMIPI-BSE
770,1671490.5933429813,286.9046207368322,TSTMIPI-BSE
771,1671490.5933429813,340.89112043294637,TSTMIPI-BSE
772,1675832.1273516642,288.00633947932215,TSTMIPI-BSE
773,1675832.1273516642,343.6033739967296,TSTMIPI-BSE
774,1680173.6613603474,284.7997950871967,TSTMIPI-BSE
775,1680173.6613603474,341.3979845514042,TSTMIPI-BSE
776,1684515.1953690303,286.22664259975943,TSTMIPI-BSE
777,1684515.1953690303,341.2031068314036,TSTMIPI-BSE
778,1688856.7293777135,286.80331900679744,TSTMIPI-BSE
779,1688856.7293777135,341.18801187627355,TSTMIPI-BSE
780,1693198.2633863965,287.98429217744274,TSTMIPI-BSE
781,1693198.2633863965,342.5854761517895,TSTMIPI-BSE
782,1697539.7973950796,288.6427035628978,TSTMIPI-BSE
783,1697539.7973950796,343.7155765183189,TSTMIPI-BSE
784,1701881.3314037626,289.8812502484758,TSTMIPI-BSE
785,1701881.3314037626,341.6350322283235,TSTMIPI-BSE
786,1706222.8654124457,286.9975191338871,TSTMIPI-BSE
787,1706222.8654124457,336.0689118773799,TSTMIPI-BSE
788,1710564.399421129,288.22467394530116,TSTMIPI-BSE
789,1710564.399421129,337.1890891693183,TSTMIPI-BSE
790,1714905.9334298118,289.1596036231334,TSTMIPI-BSE
791,1714905.9334298118,336.4433597376729,TSTMIPI-BSE
792,1719247.467438495,290.3219762174188,TSTMIPI-BSE
793,1719247.467438495,337.4622129967053,TSTMIPI-BSE
794,1723589.001447178,291.4053040270548,TSTMIPI-BSE
795,1723589.001447178,338.66516846017976,TSTMIPI-BSE
796,1727930.5354558611,286.12971087833745,TSTMIPI-BSE
797,1727930.5354558611,333.163677780628,TSTMIPI-BSE
798,1732272.069464544,287.4867550274699,TSTMIPI-BSE
799,1732272.069464544,333.40536860853996,TSTMIPI-BSE
800,1736613.6034732272,288.8277771901041,TSTMIPI-BSE
801,1736613.6034732272,334.3092789536331,TSTMIPI-BSE
802,1740955.1374819102,290.0979064302376,TSTMIPI-BSE
803,1740955.1374819102,336.8736446382357,TSTMIPI-BSE
804,1745296.6714905933,291.3480275557832,TSTMIPI-BSE
805,1745296.6714905933,336.27065656580106,TSTMIPI-BSE
806,1749638.2054992765,292.5136727175581,TSTMIPI-BSE
807,1749638.2054992765,335.3218770303504,TSTMIPI-BSE
808,1753979.7395079595,293.5438686845937,TSTMIPI-BSE
809,1753979.7395079595,334.1117392797172,TSTMIPI-BSE
810,1758321.2735166426,289.2748380039408,TSTMIPI-BSE
811,1758321.2735166426,330.1424083384578,TSTMIPI-BSE
812,1762662.8075253256,286.0189653817404,TSTMIPI-BSE
813,1762662.8075253256,326.3358548921611,TSTMIPI-BSE
814,1767004.3415340087,287.0499046776212,TSTMIPI-BSE
815,1767004.3415340087,328.9197857405411,TSTMIPI-BSE
816,1771345.8755426917,284.3760867217031,TSTMIPI-BSE
817,1771345.8755426917,324.1046167280528,TSTMIPI-BSE
818,1775687.4095513748,285.5855654145151,TSTMIPI-BSE
819,1775687.4095513748,328.31189631362554,TSTMIPI-BSE
820,1780028.9435600578,281.41042942170026,TSTMIPI-BSE
821,1780028.9435600578,321.369018935872,TSTMIPI-BSE
822,1784370.477568741,283.00252008863737,TSTMIPI-BSE
823,1784370.477568741,322.79167200201573,TSTMIPI-BSE
824,1788712.0115774241,279.3921680740106,TSTMIPI-BSE
825,1788712.0115774241,316.0492934374458,TSTMIPI-BSE
826,1793053.545586107,280.478228673712,TSTMIPI-BSE
827,1793053.545586107,317.5436769862311,TSTMIPI-BSE
828,1797395.0795947902,281.94170749623385,TSTMIPI-BSE
829,1797395.0795947902,316.8415629113203,TSTMIPI-BSE
830,1801736.6136034732,278.0596517219348,TSTMIPI-BSE
831,1801736.6136034732,312.6153761857409,TSTMIPI-BSE
832,1806078.1476121563,279.19022748632426,TSTMIPI-BSE
833,1806078.1476121563,313.38431961991745,TSTMIPI-BSE
834,1810419.6816208393,280.75620186726184,TSTMIPI-BSE
835,1810419.6816208393,314.93635707366485,TSTMIPI-BSE
836,1814761.2156295225,282.1554461160494,TSTMIPI-BSE
837,1814761.2156295225,315.93903966013056,TSTMIPI-BSE
838,1819102.7496382054,283.4236279346952,TSTMIPI-BSE
839,1819102.7496382054,316.8455547157067,TSTMIPI-BSE
840,1823444.2836468886,284.51691273073766,TSTMIPI-BSE
841,1823444.2836468886,320.4219912087715,TSTMIPI-BSE
842,1827785.8176555717,285.84251835429677,TSTMIPI-BSE
843,1827785.8176555717,320.8448077734729,TSTMIPI-BSE
844,1832127.3516642547,281.9527659772468,TSTMIPI-BSE
845,1832127.3516642547,318.1920077510009,TSTMIPI-BSE
846,1836468.8856729378,279.1797072244744,TSTMIPI-BSE
847,1836468.8856729378,316.12742782720625,TSTMIPI-BSE
848,1840810.4196816208,280.6518109559615,TSTMIPI-BSE
849,1840810.4196816208,318.7277025230944,TSTMIPI-BSE
850,1845151.953690304,282.04763493581686,TSTMIPI-BSE
851,1845151.953690304,320.14547509698497,TSTMIPI-BSE
852,1849493.487698987,283.29866587967865,TSTMIPI-BSE
853,1849493.487698987,322.25601621715305,TSTMIPI-BSE
854,1853835.02170767,280.4634980964479,TSTMIPI-BSE
855,1853835.02170767,323.6487210994375,TSTMIPI-BSE
856,1858176.555716353,281.6220850070775,TSTMIPI-BSE
857,1858176.555716353,322.99190342848453,TSTMIPI-BSE
858,1862518.0897250362,276.613128437246,TSTMIPI-BSE
859,1862518.0897250362,317.6011691984371,TSTMIPI-BSE
860,1866859.6237337193,277.64978673642105,TSTMIPI-BSE
861,1866859.6237337193,319.5099725869019,TSTMIPI-BSE
862,1871201.1577424023,278.9093818220051,TSTMIPI-BSE
863,1871201.1577424023,320.9594294005941,TSTMIPI-BSE
864,1875542.6917510855,279.9271423972349,TSTMIPI-BSE
865,1875542.6917510855,325.2588905638638,TSTMIPI-BSE
866,1879884.2257597684,281.25775824069643,TSTMIPI-BSE
867,1879884.2257597684,326.3306357692525,TSTMIPI-BSE
868,1884225.7597684516,282.4901078671423,TSTMIPI-BSE
869,1884225.7597684516,327.1921797015947,TSTMIPI-BSE
870,1888567.2937771345,277.6476961402499,TSTMIPI-BSE
871,1888567.2937771345,323.12392444855567,TSTMIPI-BSE
872,1892908.8277858177,279.26528036441755,TSTMIPI-BSE
873,1892908.8277858177,324.7084847706382,TSTMIPI-BSE
874,1897250.3617945006,280.1092380933108,TSTMIPI-BSE
875,1897250.3617945006,323.37964371870464,TSTMIPI-BSE
876,1901591.8958031838,276.3870376091698,TSTMIPI-BSE
877,1901591.8958031838,320.0666970337412,TSTMIPI-BSE
878,1905933.429811867,277.9092194644083,TSTMIPI-BSE
879,1905933.429811867,321.64574628834424,TSTMIPI-BSE
880,1910274.96382055,279.40017792790337,TSTMIPI-BSE
881,1910274.96382055,321.5215732492522,TSTMIPI-BSE
882,1914616.497829233,274.72743653250757,TSTMIPI-BSE
883,1914616.497829233,317.7311690085932,TSTMIPI-BSE
884,1918958.031837916,276.30527128574414,TSTMIPI-BSE
885,1918958.031837916,317.88367908544615,TSTMIPI-BSE
886,1923299.5658465992,271.9619454391918,TSTMIPI-BSE
887,1923299.5658465992,316.4809232554969,TSTMIPI-BSE
888,1927641.099855282,273.3839528988162,TSTMIPI-BSE
889,1927641.099855282,315.65622344335475,TSTMIPI-BSE
890,1931982.6338639653,274.92528760426757,TSTMIPI-BSE
891,1931982.6338639653,317.6266455840824,TSTMIPI-BSE
892,1936324.1678726482,271.2109245638216,TSTMIPI-BSE
893,1936324.1678726482,314.8868596310565,TSTMIPI-BSE
894,1940665.7018813314,266.98478454277523,TSTMIPI-BSE
895,1940665.7018813314,310.85534065426435,TSTMIPI-BSE
896,1945007.2358900146,268.18577824400955,TSTMIPI-BSE
897,1945007.2358900146,311.94070677397593,TSTMIPI-BSE
898,1949348.7698986975,269.93543334563327,TSTMIPI-BSE
899,1949348.7698986975,317.9447285238042,TSTMIPI-BSE
900,1953690.3039073807,271.026158821787,TSTMIPI-BSE
901,1953690.3039073807,318.1872935096522,TSTMIPI-BSE
902,1958031.8379160636,272.6168164314841,TSTMIPI-BSE
903,1958031.8379160636,319.48045045232436,TSTMIPI-BSE
904,1962373.3719247468,274.25033108552043,TSTMIPI-BSE
905,1962373.3719247468,321.22854466795405,TSTMIPI-BSE
906,1966714.9059334297,275.8398075265542,TSTMIPI-BSE
907,1966714.9059334297,326.06740121771094,TSTMIPI-BSE
908,1971056.439942113,277.3261979910133,TSTMIPI-BSE
909,1971056.439942113,324.6338380125972,TSTMIPI-BSE
910,1975397.973950796,278.67025121014814,TSTMIPI-BSE
911,1975397.973950796,325.4617487027647,TSTMIPI-BSE
912,1979739.507959479,280.1209061529862,TSTMIPI-BSE
913,1979739.507959479,329.10073162057097,TSTMIPI-BSE
914,1984081.0419681622,281.5273591236765,TSTMIPI-BSE
915,1984081.0419681622,330.54542237295493,TSTMIPI-BSE
916,1988422.575976845,277.30431957327966,TSTMIPI-BSE
917,1988422.575976845,326.13078703020454,TSTMIPI-BSE
918,1992764.1099855283,278.60406136784917,TSTMIPI-BSE
919,1992764.1099855283,326.3028108287759,TSTMIPI-BSE
920,1997105.6439942112,275.5852517774551,TSTMIPI-BSE
